home_elo,away_elo,elo_diff,home_avg_overall,home_max_overall,home_avg_attack,home_avg_defense,home_avg_pace,home_avg_shooting,home_avg_passing,away_avg_overall,away_max_overall,away_avg_attack,away_avg_defense,away_avg_pace,away_avg_shooting,away_avg_passing,overall_diff,attack_diff,defense_diff,home_form_scored,home_form_conceded,home_form_win_rate,away_form_scored,away_form_conceded,away_form_win_rate,is_neutral,is_world_cup,is_continental,home_goals,away_goals,_home_team,_away_team,_date,_tournament,home_trophy_bonus,away_trophy_bonus
1743.001136,1403.620754,339.3803816,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,66.08333333,70,67.11111111,63.8,79.33333333,54.66666667,55.5,12.41666667,10.68888889,14.2,1.4,0.2,0.8,1.4,1.8,0.2,0,0,0,4,1,Ivory Coast,Sierra Leone,11-10-2024,African Nations Cup qualifier,0.0,0.0
1787.255877,1735.823685,51.432192,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,8.714285714,9.232142857,7.803571429,1.0,1.2,0.2,1.2,2.2,0.4,0,0,0,2,0,United States,Panama,12-10-2024,Friendly,0.075,0.15
1900.823321,1709.066228,191.7570928,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,76.92857143,86,75.16666667,77.45454545,75.15384615,66.69230769,72.53846154,3.642857143,4.333333333,2.878787879,1.0,1.6,0.2,1.0,2.4,0.0,0,0,0,2,1,Croatia,Scotland,12-10-2024,European Nations League A,0.2,0.0
1796.397629,1952.751069,-156.3534399,79.42857143,90,80.57142857,78.33333333,79.75,73.25,74.625,84.71428571,89,85.0,84.0,76.25,73.75,78.5,-5.285714286,-4.428571429,-5.666666667,1.2,1.8,0.2,0.8,0.8,0.4,0,0,0,1,3,Poland,Portugal,12-10-2024,European Nations League A,0.0,0.3
1783.184606,1836.424085,-53.23947861,80.0,86,80.8,78.75,62.41666667,72.66666667,73.66666667,79.78571429,87,77.0,80.25,71.7,63.0,71.3,0.214285714,3.8,-1.5,0.2,0.8,0.0,1.0,1.6,0.2,0,0,0,2,0,Serbia,Switzerland,12-10-2024,European Nations League A,0.0,0.0
2054.076613,1884.038259,170.0383542,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,79.5,84,77.0,80.18181818,67.41666667,62.33333333,71.83333333,5.142857143,6.8,4.961038961,2.0,0.8,0.8,1.0,0.6,0.4,0,0,0,1,0,Spain,Denmark,12-10-2024,European Nations League A,0.6,0.0
1826.775318,1409.513782,417.2615358,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,65.75,81,65.33333333,68.25,70.5,59.5,53.5,13.53571429,13.66666667,12.46428571,2.6,0.4,0.8,2.2,1.4,0.6,0,0,0,5,0,Morocco,Central African Republic,12-10-2024,African Nations Cup qualifier,0.5,0.0
1611.136162,1939.201232,-328.0650701,72.5,81,72.0,72.71428571,66.33333333,64.41666667,65.91666667,85.28571429,90,85.625,84.71428571,77.0,72.07692308,80.07692308,-12.78571429,-13.625,-12.0,1.0,2.6,0.0,1.6,1.0,0.6,0,0,0,1,3,Finland,England,13-10-2024,European Nations League B,0.0,0.25
1843.72363,1779.399898,64.32373202,79.64285714,85,78.71428571,80.5,71.92857143,63.35714286,71.0,77.78571429,91,81.4,75.875,76.14285714,66.28571429,70.28571429,1.857142857,-2.685714286,4.625,2.0,1.4,0.4,1.8,0.8,0.6,0,0,0,5,1,Austria,Norway,13-10-2024,European Nations League B,0.0,0.0
1488.704352,1771.553076,-282.8487241,68.38461538,78,69.28571429,67.5,74.15384615,54.92307692,56.30769231,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,-8.972527473,-9.285714286,-9.5,1.0,2.0,0.0,2.6,0.8,0.8,0,0,0,0,1,Togo,Algeria,14-10-2024,African Nations Cup qualifier,0.0,0.0
1651.619048,1523.011242,128.6078059,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,59.0,61,59.0,59.0,70.5,55.0,54.0,9.0,9.625,8.555555556,2.4,0.8,0.6,1.4,1.0,0.6,0,0,0,4,0,New Zealand,Malaysia,14-10-2024,Friendly,0.1,0.0
1219.251762,1602.445597,-383.1938357,68.0,68,68.0,68.0,86.0,61.0,61.0,66.0,72,64.0,66.33333333,77.0,51.83333333,59.5,2.0,4.0,1.666666667,0.6,2.0,0.0,3.6,0.8,1.0,0,0,0,3,5,Aruba,Haiti,14-10-2024,CONCACAF Nations League B,0.0,0.0
1485.948304,1764.887327,-278.9390234,62.42857143,70,58.0,63.8,64.66666667,49.33333333,54.83333333,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,-14.64285714,-19.625,-12.2,1.6,1.4,0.4,1.8,1.6,0.4,0,0,0,0,3,Estonia,Sweden,14-10-2024,European Nations League C,0.0,0.0
1922.250302,1988.742319,-66.49201747,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,86.14285714,91,87.5,85.33333333,84.92307692,73.07692308,77.0,-3.5,-3.666666667,-3.333333333,1.0,1.2,0.2,1.6,1.2,0.4,0,0,0,1,2,Belgium,France,14-10-2024,European Nations League A,0.0,0.6
1574.15367,1795.743495,-221.5898253,75.71428571,83,77.33333333,74.88888889,69.08333333,63.91666667,69.83333333,75.85714286,84,75.33333333,76.25,70.58333333,61.66666667,65.33333333,-0.142857143,2.0,-1.361111111,0.6,2.2,0.0,0.4,1.6,0.2,0,0,0,0,2,Bosnia and Herzegovina,Hungary,14-10-2024,European Nations League A,0.0,0.0
1942.21752,1946.104337,-3.886816721,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,83.21428571,89,82.14285714,83.77777778,78.92307692,65.15384615,73.46153846,2.357142857,2.457142857,2.333333333,2.4,1.0,0.6,2.2,1.6,0.4,0,0,0,1,0,Germany,Netherlands,14-10-2024,European Nations League A,0.1,0.1
1488.858272,1324.68771,164.170562,67.0,73,67.5,66.5,72.5,57.0,61.0,65.0,70,64.0,64.83333333,68.0,54.5,57.125,2.0,3.5,1.666667,2.2,0.6,0.6,0.5,3.5,0.0,0,0,0,1,0,Curacao,Grenada,14-10-2024,CONCACAF Nations League B,0.0,0.0
1632.7572,1809.640527,-176.883327,71.92857143,76,71.55555556,72.6,70.30769231,63.76923077,66.38461538,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,-6.428571429,-7.111111111,-5.288888889,1.2,1.8,0.4,1.4,0.8,0.6,0,0,0,2,4,Iceland,Turkey,14-10-2024,European Nations League B,0.0,0.0
1771.332268,1794.778957,-23.44668826,77.21428571,83,78.0,76.77777778,72.72727273,71.09090909,71.36363636,76.85714286,82,76.625,76.625,75.0,66.16666667,72.83333333,0.357142857,1.375,0.152777778,1.6,1.8,0.4,1.2,1.2,0.4,1,0,0,1,1,Czech Republic,Ukraine,14-10-2024,European Nations League B,0.0,0.0
1496.70964,1709.743306,-213.0336666,66.25,74,67.28571429,64.71428571,76.36363636,55.81818182,60.09090909,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,-6.035714286,-4.214285714,-7.376623377,1.2,1.0,0.2,0.8,0.4,0.6,1,0,0,1,1,Comoros,Tunisia,15-10-2024,African Nations Cup qualifier,0.0,0.0
1479.679452,1618.794835,-139.115383,66.0,72,66.0,66.0,77.5,66.5,55.0,74.0,80,74.71428571,73.55555556,78.21428571,62.57142857,66.42857143,-8.0,-8.714285714,-7.555555556,0.6,0.4,0.4,1.2,0.2,0.8,0,0,0,0,2,Tanzania,democratic republic of congo,15-10-2024,African Nations Cup qualifier,0.0,0.0
1399.647697,1746.974192,-347.3264953,66.08333333,70,67.11111111,63.8,79.33333333,54.66666667,55.5,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,-12.41666667,-10.68888889,-14.2,1.4,2.0,0.2,1.8,0.2,0.8,1,0,0,1,0,Sierra Leone,Ivory Coast,15-10-2024,African Nations Cup qualifier,0.0,0.0
1669.51834,1647.120292,22.39804841,71.0,71,71.0,71.0,82.0,65.0,63.0,72.0,72,72.0,72.0,72.92857143,62.57142857,66.42857143,-1.0,-1.0,-1.0,1.2,1.0,0.4,1.8,1.0,0.4,0,0,0,4,0,Jordan,Oman,15-10-2024,World Cup qualifier,0.2,0.0
1913.660684,1785.352584,128.3080998,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,5.142857143,6.583333333,4.666666667,4.8,0.0,1.0,2.0,0.4,0.6,0,0,0,1,1,Japan,Australia,15-10-2024,World Cup qualifier,0.0,0.0
2076.523861,1636.471686,440.0521753,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,15.5,16.4,13.96825397,1.6,0.6,0.6,1.6,1.8,0.6,0,0,0,6,0,Argentina,Bolivia,15-10-2024,World Cup qualifier,1.0,0.0
1399.159565,1788.572049,-389.4124838,59.5,64,55.0,59.5,73.5,35.5,48.5,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,-19.0,-24.16666667,-18.92857143,1.2,2.4,0.2,1.6,0.4,0.6,0,0,0,0,1,Malawi,Senegal,15-10-2024,African Nations Cup qualifier,0.0,0.1
1817.991328,1875.298224,-57.30689616,79.78571429,87,77.0,80.25,71.7,63.0,71.3,79.5,84,77.0,80.18181818,67.41666667,62.33333333,71.83333333,0.285714286,0.0,0.068181818,0.8,1.8,0.2,0.8,0.6,0.4,0,0,0,2,2,Switzerland,Denmark,15-10-2024,European Nations League A,0.0,0.0
1725.852024,1790.157918,-64.30589424,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,2.785714286,3.785714286,1.9,0.6,1.2,0.2,1.0,1.2,0.2,0,0,0,2,1,Paraguay,Venezuela,15-10-2024,World Cup qualifier,0.0,0.0
1876.818339,1850.97824,25.84009869,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,5.857142857,5.333333333,5.736363636,0.6,0.8,0.0,0.4,0.4,0.2,0,0,0,0,0,Uruguay,Ecuador,15-10-2024,World Cup qualifier,0.1,0.0
1787.148295,1908.79198,-121.6436857,79.42857143,90,80.57142857,78.33333333,79.75,73.25,74.625,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,-1.142857143,1.071428571,-2.0,1.2,2.0,0.2,1.4,1.2,0.4,0,0,0,3,3,Poland,Croatia,15-10-2024,European Nations League A,0.0,0.2
2062.816648,1801.617363,261.1992848,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,80.0,86,80.8,78.75,62.41666667,72.66666667,73.66666667,4.642857143,3.0,6.392857143,1.8,0.6,0.8,0.6,0.6,0.2,0,0,0,3,0,Spain,Serbia,15-10-2024,European Nations League A,0.6,0.0
1701.097569,1962.000404,-260.9028354,76.92857143,86,75.16666667,77.45454545,75.15384615,66.69230769,72.53846154,84.71428571,89,85.0,84.0,76.25,73.75,78.5,-7.785714286,-9.833333333,-6.545454545,1.0,1.8,0.0,1.4,0.6,0.6,0,0,0,0,0,Scotland,Portugal,15-10-2024,European Nations League A,0.0,0.3
1827.232298,1740.691414,86.54088364,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,12.68681319,13.125,9.166666667,2.6,0.2,0.8,1.4,0.2,0.8,0,0,0,3,2,South Korea,Iraq,15-10-2024,World Cup qualifier,0.1,0.0
1769.589227,1642.835622,126.753605,66.6,72,67.0,65.25,68.8,53.2,57.2,64.0,72,61.0,64.58333333,67.63636364,43.09090909,54.09090909,2.6,6.0,0.666666667,1.4,0.6,0.6,1.8,0.8,0.4,0,0,0,1,0,Uzbekistan,United Arab Emirates,15-10-2024,World Cup qualifier,0.0,0.0
1645.149692,1603.809153,41.34053884,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,72.0,72,72.0,72.0,74.0,68.0,52.0,-0.071428571,-0.5,-0.1,1.4,1.2,0.4,0.8,1.6,0.2,0,0,0,0,0,Saudi Arabia,Bahrain,15-10-2024,World Cup qualifier,0.0,0.0
1829.432089,1406.857012,422.5750771,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,65.75,81,65.33333333,68.25,70.5,59.5,53.5,13.53571429,13.66666667,12.46428571,3.6,0.4,1.0,1.4,2.4,0.4,0,0,0,4,0,Morocco,Central African Republic,15-10-2024,African Nations Cup qualifier,0.5,0.0
1780.330473,1722.175074,58.15539853,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,6.0,7.708333333,4.974025974,1.0,1.2,0.2,1.2,2.4,0.4,0,0,0,2,1,Canada,Panama,15-10-2024,Friendly,0.175,0.15
1797.847744,1800.904488,-3.05674405,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,2.142857143,1.698412698,2.825,0.8,0.2,0.4,1.0,1.2,0.2,0,0,0,2,0,Mexico,United States,15-10-2024,Friendly,0.2,0.075
1973.631079,1773.481667,200.1494118,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,73.92857143,78,74.0,74.0,68.58333333,66.33333333,66.5,12.21428571,11.83333333,12.375,0.8,0.6,0.4,0.4,1.0,0.2,0,0,0,4,0,Brazil,Peru,15-10-2024,World Cup qualifier,0.0,0.0
2001.523654,1709.739161,291.7844931,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,74.78571429,81,74.75,74.54545455,70.09090909,58.18181818,66.0,3.642857143,4.25,3.329545455,0.8,0.8,0.4,0.4,1.6,0.0,0,0,0,4,0,Colombia,Chile,15-10-2024,World Cup qualifier,0.25,0.0
1870.286854,1696.394762,173.8920919,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,1.785714286,1.25,0.657142857,1.2,0.4,0.6,1.6,1.4,0.4,1,0,0,4,1,Iran,Qatar,15-10-2024,World Cup qualifier,0.1,0.3
1485.075992,1753.856947,-268.7809556,65.33333333,66,64.0,66.0,71.5,52.5,52.0,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,-5.512820513,-5.111111111,-8.75,0.2,1.4,0.2,2.4,0.4,0.8,0,0,0,0,1,Mauritania,Egypt,15-10-2024,African Nations Cup qualifier,0.0,0.2
1393.575808,1639.194723,-245.6189151,65.28571429,72,64.125,65.8,72.42857143,56.71428571,56.0,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,-2.428571429,-4.0,-1.366666667,0.4,2.8,0.2,2.2,0.8,0.6,0,0,0,1,1,Congo,South Africa,15-10-2024,African Nations Cup qualifier,0.0,0.1
1457.875162,1580.357144,-122.4819815,60.75,65,60.75,60.75,80.5,56.75,51.75,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,-16.39285714,-15.75,-16.875,1.4,0.4,0.6,1.4,1.2,0.4,1,0,0,2,0,Sudan,Ghana,15-10-2024,African Nations Cup qualifier,0.0,0.0
1487.503976,1856.7948,-369.2908236,67.5,70,67.5,67.5,76.5,62.0,65.0,79.64285714,85,78.71428571,80.5,71.92857143,63.35714286,71.0,-12.14285714,-11.21428571,-13.0,0.4,2.2,0.0,2.4,1.2,0.4,0,0,0,0,2,Kazakhstan,Austria,14-11-2024,European Nations League B,0.0,0.0
1791.64639,1610.923099,180.723291,78.5,86,79.16666667,78.42857143,76.69230769,66.61538462,65.84615385,70.5,81,71.2,70.85714286,75.46153846,54.53846154,60.07692308,8.0,7.966666667,7.571428571,1.6,0.2,0.8,2.4,1.0,0.6,1,0,0,1,0,Senegal,Burkina Faso,14-11-2024,African Nations Cup qualifier,0.1,0.0
1718.873844,1708.828494,10.04534928,70.07142857,85,68.0,73.33333333,69.46153846,54.38461538,56.30769231,67.92857143,72,67.625,68.57142857,69.64285714,57.0,57.0,2.142857143,0.375,4.761904762,1.8,0.4,0.6,1.2,2.2,0.4,0,0,0,0,1,Costa Rica,Panama,14-11-2024,CONCACAF Nations League,0.0,0.15
1575.04168,1776.803507,-201.7618269,69.42857143,75,69.42857143,69.0,70.33333333,53.16666667,61.83333333,77.35714286,86,78.57142857,77.0,71.0,67.5,74.14285714,-7.928571429,-9.142857143,-8.0,1.2,1.0,0.6,2.6,0.4,1.0,0,0,0,0,0,Equatorial Guinea,Algeria,14-11-2024,African Nations Cup qualifier,0.0,0.0
1771.229881,1981.314155,-210.0842735,72.78571429,77,72.71428571,72.5,70.84615385,65.46153846,64.15384615,86.14285714,89,85.83333333,86.375,81.58333333,69.25,74.41666667,-13.35714286,-13.11904762,-13.875,0.6,1.6,0.0,1.4,0.4,0.6,0,0,0,1,1,Venezuela,Brazil,14-11-2024,World Cup qualifier,0.0,0.0
1774.951222,1766.328729,8.622493666,74.71428571,88,73.2,76.0,67.58333333,62.0,67.41666667,77.78571429,91,81.4,75.875,76.14285714,66.28571429,70.28571429,-3.071428571,-8.2,0.125,1.0,0.8,0.4,1.4,1.8,0.4,0,0,0,1,4,Slovenia,Norway,14-11-2024,European Nations League B,0.0,0.0
1878.886668,1516.583916,362.3027526,70.85714286,82,72.5,68.85714286,72.07142857,61.21428571,64.0,63.0,63,63.0,63.0,57.0,68.0,49.0,7.857142857,9.5,5.857142857,1.2,0.2,0.6,0.8,1.4,0.0,1,0,0,3,2,Iran,North Korea,14-11-2024,World Cup qualifier,0.1,0.0
1791.006658,1643.254824,147.7518345,72.85714286,78,71.75,72.83333333,71.07692308,60.15384615,62.92307692,71.92857143,77,71.5,71.9,75.92307692,54.84615385,62.30769231,0.928571429,0.25,0.933333333,1.8,0.6,0.4,0.8,1.2,0.2,0,0,0,0,0,Australia,Saudi Arabia,14-11-2024,World Cup qualifier,0.0,0.0
1491.391795,1839.327369,-347.9355742,66.0,71,66.0,66.0,60.0,38.5,53.5,76.07142857,87,76.625,75.16666667,74.0,69.23076923,69.46153846,-10.07142857,-10.625,-9.166666667,0.8,1.4,0.2,1.8,0.6,0.8,0,0,0,1,3,Kuwait,South Korea,14-11-2024,World Cup qualifier,0.0,0.1
1728.596343,1684.488299,44.10804458,63.38461538,69,63.5,66.0,66.53846154,53.23076923,55.0,71.0,71,71.0,71.0,82.0,65.0,63.0,-7.615384615,-7.5,-5.0,1.4,0.8,0.6,2.0,1.0,0.6,0,0,0,0,0,Iraq,Jordan,14-11-2024,World Cup qualifier,0.0,0.2
2001.717093,1585.54234,416.1747532,86.14285714,91,87.5,85.33333333,84.92307692,73.07692308,77.0,70.5,77,72.0,68.5,71.76923077,61.38461538,62.15384615,15.64285714,15.5,16.83333333,2.0,1.4,0.6,1.6,2.6,0.2,0,0,0,0,0,France,Israel,14-11-2024,European Nations League A,0.6,0.0
1909.275528,1938.015692,-28.74016342,82.64285714,91,83.83333333,82.0,69.4,75.6,78.2,84.35714286,87,84.25,84.22222222,75.5,65.33333333,73.0,-1.714285714,-0.416666667,-2.222222222,1.2,1.6,0.2,2.2,1.4,0.6,0,0,0,0,1,Belgium,Italy,14-11-2024,European Nations League A,0.0,0.0
1789.616307,1943.406552,-153.7902451,75.64285714,81,75.5,75.75,74.0,64.91666667,66.08333333,85.28571429,90,85.625,84.71428571,77.0,72.07692308,80.07692308,-9.642857143,-10.125,-8.964285714,2.2,0.2,1.0,1.8,1.0,0.6,0,0,0,0,3,Greece,England,14-11-2024,European Nations League B,0.0,0.25
1701.001741,1455.392968,245.6087732,72.28571429,81,71.5,72.09090909,71.76923077,61.0,65.53846154,68.5,73,65.5,68.25,71.5,58.0,62.16666667,3.785714286,6.0,3.840909091,0.8,0.6,0.4,0.6,1.0,0.0,1,0,0,3,2,Tunisia,Madagascar,14-11-2024,African Nations Cup qualifier,0.0,0.0
1852.166031,1634.117539,218.0484924,75.42857143,80,75.66666667,75.36363636,75.2,55.9,68.7,68.64285714,74,68.6,69.14285714,68.83333333,56.41666667,60.33333333,6.785714286,7.066666667,6.220779221,0.4,0.4,0.2,1.6,2.0,0.6,0,0,0,4,0,Ecuador,Bolivia,14-11-2024,World Cup qualifier,0.0,0.0
1744.78006,2078.878008,-334.0979475,75.57142857,81,76.5,74.4,75.5,65.0,67.14285714,84.14285714,90,85.0,83.11111111,73.61538462,71.23076923,77.69230769,-8.571428571,-8.5,-8.711111111,0.8,0.6,0.4,2.4,0.6,0.6,0,0,0,2,1,Paraguay,Argentina,14-11-2024,World Cup qualifier,0.0,1.0
1663.70108,1784.763724,-121.0626432,73.85714286,79,72.81818182,76.0,77.92307692,67.76923077,64.07692308,76.64285714,79,76.85714286,76.375,75.46153846,60.0,67.46153846,-2.785714286,-4.038961039,-0.375,0.8,0.8,0.4,0.8,1.2,0.2,0,0,0,0,1,Jamaica,United States,14-11-2024,CONCACAF Nations League,0.0,0.075
1687.794948,1779.997899,-92.20295154,69.07142857,76,71.25,68.2,70.92307692,55.84615385,62.61538462,66.6,72,67.0,65.25,68.8,53.2,57.2,2.471428571,4.25,2.95,1.8,2.2,0.4,1.0,0.4,0.6,0,0,0,3,2,Qatar,Uzbekistan,14-11-2024,World Cup qualifier,0.3,0.0
1496.007077,1629.454571,-133.4474945,61.0,69,58.0,61.0,72.5,41.5,52.5,67.71428571,74,68.125,67.16666667,72.92857143,54.64285714,56.57142857,-6.714285714,-10.125,-6.166666667,1.6,1.0,0.6,2.4,1.0,0.6,0,0,0,0,2,Uganda,South Africa,15-11-2024,African Nations Cup qualifier,0.0,0.1
1547.692659,1832.015287,-284.3226281,68.92857143,80,69.0,68.22222222,72.07142857,58.78571429,60.92857143,79.28571429,85,79.0,80.71428571,70.84615385,65.92307692,72.0,-10.35714286,-10.0,-12.49206349,1.6,1.2,0.6,4.0,0.2,1.0,0,0,0,1,5,Gabon,Morocco,15-11-2024,African Nations Cup qualifier,0.0,0.5
1634.94426,1558.939245,76.00501466,70.28571429,78,70.77777778,69.25,76.78571429,61.35714286,60.92857143,77.14285714,85,76.5,77.625,78.28571429,59.35714286,65.78571429,-6.857142857,-5.722222222,-8.375,2.2,0.2,1.0,1.0,1.4,0.2,0,0,0,1,1,Angola,Ghana,15-11-2024,African Nations Cup qualifier,0.0,0.0
1661.952899,1428.940388,233.0125111,68.0,75,68.625,67.55555556,67.75,59.91666667,64.33333333,68.0,68,68.0,68.0,83.0,54.0,54.0,0.0,0.625,-0.444444444,2.2,0.8,0.6,1.4,1.8,0.6,0,0,0,8,1,New Zealand,Vanuatu,15-11-2024,World Cup qualifier,0.1,0.0
1496.235655,1908.00661,-411.7709546,60.66666667,64,60.66666667,62.0,67.0,42.33333333,50.66666667,78.0,81,78.33333333,77.5,78.07692308,65.76923077,72.30769231,-17.33333333,-17.66666667,-15.5,1.2,1.0,0.2,4.0,0.2,0.8,0,0,0,0,4,Indonesia,Japan,15-11-2024,World Cup qualifier,0.0,0.0
1951.829066,1792.531987,159.2970785,84.71428571,89,85.0,84.0,76.25,73.75,78.5,79.42857143,90,80.57142857,78.33333333,79.75,73.25,74.625,5.285714286,4.428571429,5.666666667,1.4,0.6,0.6,1.6,2.0,0.2,0,0,0,5,1,Portugal,Poland,15-11-2024,European Nations League A,0.3,0.0
1486.697025,1718.790796,-232.0937714,67.625,75,70.16666667,62.33333333,84.75,57.875,53.875,78.5,83,77.8,78.0,76.92857143,65.35714286,69.5,-10.875,-7.633333333,-15.66666667,0.8,1.0,0.4,1.6,0.4,0.6,0,0,0,1,0,Zambia,Ivory Coast,15-11-2024,African Nations Cup qualifier,0.0,0.0
1711.268907,1903.408288,-192.1393807,76.92857143,86,75.16666667,77.45454545,75.15384615,66.69230769,72.53846154,80.57142857,87,79.5,80.33333333,69.38461538,66.30769231,76.38461538,-3.642857143,-4.333333333,-2.878787879,0.8,1.6,0.0,1.6,1.4,0.4,0,0,0,1,0,Scotland,Croatia,15-11-2024,European Nations League A,0.0,0.2
1872.682819,2068.637179,-195.9543601,79.5,84,77.0,80.18181818,67.41666667,62.33333333,71.83333333,84.64285714,89,83.8,85.14285714,70.61538462,72.92307692,81.84615385,-5.142857143,-6.8,-4.961038961,1.2,1.0,0.4,2.0,0.4,0.8,0,0,0,1,2,Denmark,Spain,15-11-2024,European Nations League A,0.0,0.6
1499.421813,1793.677052,-294.2552393,69.5,78,71.8,68.7,77.0,52.58333333,61.16666667,73.92857143,83,75.33333333,73.54545455,73.0,61.66666667,65.58333333,-4.428571429,-3.533333333,-4.845454545,2.6,0.8,0.6,1.2,1.2,0.4,0,0,0,0,1,Suriname,Canada,15-11-2024,CONCACAF Nations League,0.0,0.175
1593.653502,1813.988509,-220.3350066,67.91666667,74,71.75,65.71428571,71.58333333,58.41666667,60.16666667,78.78571429,81,78.55555556,79.2,75.61538462,70.76923077,71.46153846,-10.86904762,-6.805555556,-13.48571429,1.8,1.2,0.4,1.0,0.2,0.4,0,0,0,2,0,Honduras,Mexico,15-11-2024,CONCACAF Nations League,0.0,0.2
1048.543995,1494.455933,-445.911938,53.0,58,53.0,53.0,64.0,48.0,50.0,67.0,73,67.5,66.5,72.5,57.0,61.0,-14.0,-14.5,-13.5,0.0,4.0,0.0,1.6,0.4,0.6,0,0,0,0,5,Saint Martin,Curacao,15-11-2024,CONCACAF Nations League B,0.0,0.0
1875.630548,2006.552207,-130.9216597,81.28571429,88,81.0,81.1,75.38461538,65.07692308,70.76923077,78.42857143,84,79.0,77.875,77.0,68.0,68.84615385,2.857142857,2.0,3.225,0.2,0.4,0.0,1.4,0.8,0.4,0,0,0,3,2,Uruguay,Colombia,15-11-2024,World Cup qualifier,0.1,0.25
1820.606733,1795.796832,24.80990043,79.78571429,87,77.0,80.25,71.7,63.0,71.3,80.0,86,80.8,78.75,62.41666667,72.66666667,73.66666667,-0.214285714,-3.8,1.5,0.8,2.2,0.0,0.4,1.0,0.2,0,0,0,1,1,Switzerland,Serbia,15-11-2024,European Nations League A,0.0,0.0
1576.080292,1712.303226,-136.222934,69.5,75,69.8,68.5,74.2,57.8,62.3,70.84615385,89,69.11111111,74.75,67.61538462,61.38461538,62.69230769,-1.346154,0.688889,-6.25,1.2,1.6,0.4,1.6,1.0,0.8,0,0,0,1,1,Cape Verde,Egypt,15-11-2024,African Nations Cup qualifier,0.0,0.2
1770.237285,1726.716446,43.52083826,77.07142857,81,77.625,76.0,72.30769231,66.46153846,72.23076923,76.21428571,84,74.25,77.1,72.41666667,60.41666667,65.91666667,0.857142857,3.375,-1.1,2.2,1.2,0.6,1.8,1.0,0.6,0,0,0,2,1,Sweden,Slovakia,16-11-2024,European Nations League C,0.0,0.0
1818.13249,1752.632944,65.49954561,78.35714286,85,78.66666667,77.88888889,73.58333333,63.41666667,70.75,74.35714286,77,75.0,74.11111111,68.5,56.75,66.75,4.0,3.666666667,3.777777778,1.8,1.0,0.6,1.0,1.4,0.4,0,0,0,0,0,Turkey,Wales,16-11-2024,European Nations League B,0.0,0.0
1958.396507,1567.167921,391.2285859,85.57142857,89,84.6,86.11111111,71.45454545,74.36363636,80.54545455,75.71428571,83,77.33333333,74.88888889,69.08333333,63.91666667,69.83333333,9.857142857,7.266666667,11.22222222,2.2,1.0,0.6,0.6,2.0,0.0,0,0,0,7,0,Germany,Bosnia and Herzegovina,16-11-2024,European Nations League A,0.1,0.0
